id,target
587,0.5312288331496462
588,0.37706508139853756
589,0.4991505393138249
590,0.8027808236764838
591,0.5759923766117054
592,0.7709269224394409
593,0.5981683801095787
594,0.3009311993815862
595,0.2667929158363913
596,0.3347493937299518
597,0.683931418322099
598,0.5237109975765426
599,0.5542378825746513
600,0.30639121453025003
601,0.4750891536336617
602,0.6827628137538927
603,0.67891128933763
604,0.6173901837247736
605,0.5872214214406782
606,0.5147803149873696
607,0.4755652399132811
608,0.6029409068152608
609,0.5701853321946516
610,0.735750432977994
611,0.4395541385385486
612,0.3404349993815639
613,0.309748618806259
614,0.2811827073588395
615,0.35466519258251816
616,0.5803867040881833
617,0.4551673254587796
618,0.491645199428581
619,0.6143219221274421
620,0.14679700485818636
621,0.24642330637044058
622,0.4563384643488097
623,0.6008306109108609
624,0.3020084966399925
625,0.6609997067396585
626,0.308563513177546
627,0.7158040653770031
628,0.5869897400715972
629,0.5237033678478344
630,0.3527366930537644
631,0.5977669732520459
632,0.7122114852758088
633,0.3207096482048268
634,0.3339259254763397
635,0.7124595536428436
636,0.39443074093094904
637,0.5337036391210278
638,0.44389275627828834
639,0.4776883099241558
640,0.3436539141550685
641,0.4975615726514284
642,0.5259762171902523
643,0.47029607571141324
644,0.5524646744063004
645,0.4196248256580502
646,0.3321857906521886
647,0.37702098586773714
648,0.3975932940600163
649,0.15037428502195763
650,0.38590686105262956
651,0.43253392340875696
652,0.19253542870727025
653,0.6404156641771597
654,0.31881385960513575
655,0.38864932676328323
656,0.3899565683447537
657,0.51472071591343
658,0.3522450681096351
659,0.1915738526520403
660,0.38118105738686464
661,0.5274634449093819
662,0.36276303244086844
663,0.09391658731088219
664,0.7329657572954817
665,0.4287602378526054
666,0.5601867990951858
667,0.42615000308807155
668,0.5946066304660149
669,0.467176808955462
670,0.5120130970184383
671,0.2958528153377277
672,0.3638444753898421
673,0.7014965512488427
674,0.43242284593719593
675,0.6680829043960365
676,0.6555950468582843
677,0.5361110667566417
678,0.7638804550903593
679,0.5842560828233049
680,0.4921032455001329
681,0.3031501645537185
682,0.33043860615682497
683,0.45599674720956856
684,0.30352439662881703
685,0.5408793599155458
686,0.5908057579518191
687,0.6485042101618453
688,0.2773729532177559
689,0.4406262784886258
690,0.5195883912124152
691,0.7206874308915093
692,0.6684487623786504
693,0.6308650184438731
694,0.3784984215689765
695,0.6113771521128929
696,0.41364987144723436
697,0.12079097437640937
698,0.3760677444796954
699,0.4030479213459442
700,0.30181888981140753
701,0.6413750061416225
702,0.731815358105511
703,0.4198028181845233
704,0.8425033790074854
705,0.39886053790888565
706,0.320692658654813
707,0.42273482733979656
708,0.48666480998455697
709,0.6759228237753009
710,0.5753820711962511
711,0.5111141623402274
712,0.818082424368379
713,0.58759836346662
714,0.46947654634438724
715,0.7638122466121141
716,0.34322161257307954
717,0.14840363278366495
718,0.5419875475584978
719,0.3155955173349343
720,0.5494052732614538
721,0.5106310546892932
722,0.6921612554374258
723,0.3149079060213321
724,0.4211165131316996
725,0.5779964199076697
726,0.5850601825783031
727,0.5493063883331926
728,0.5493851322219846
729,0.5566350294223235
730,0.6859440056036444
731,0.7536492203739874
732,0.44749190445660675
733,0.5392450363070481
734,0.36332143578972576
735,0.4794319662602499
736,0.2607509414247216
737,0.5198368734085693
738,0.320471131793189
739,0.5213428532981087
740,0.6993449731781484
741,0.39518362480690095
742,0.6246350987900786
743,0.7366114580052103
744,0.30418537887363983
745,0.6436418007874355
746,0.7270796384666461
747,0.8519122574578878
748,0.39328183071484135
749,0.6673826158529244
750,0.5143809166806085
751,0.7605248623297622
752,0.5899173683198126
753,0.47024127804088167
754,0.2239044540474875
755,0.4586037046154353
756,0.5885348528963351
757,0.7710867443465199
758,0.2434422951811171
759,0.5692837575698106
760,0.427018332730278
761,0.5547723853595649
762,0.2820507133737294
763,0.5841624282452719
764,0.49408226035174607
765,0.6060148194538001
766,0.1980615211033669
767,0.29396463296272496
768,0.5166169225461289
769,0.43638669763504095
770,0.25283130601321974
771,0.6756259253842853
772,0.6902706693610591
773,0.44310367222628744
774,0.16322394827354952
775,0.6013510564740376
776,0.47270014137262234
777,0.5493106789924771
778,0.4082189528302664
779,0.8482501800716579
780,0.5898974824662819
781,0.36387124776856156
782,0.5885941986986319
783,0.5031671318055565
784,0.2606204178746314
785,0.6686949869258204
786,0.07899879839692456
787,0.4415047404701591
788,0.6524192361612831
789,0.3717039313431578
790,0.5361350814088146
791,0.3477976721982461
792,0.3440682381774779
793,0.5943124522682245
794,0.48722681596293677
795,0.711536518828067
796,0.6823961250517016
797,0.5473529891768004
798,0.4631807253251509
799,0.6103696710079379
800,0.18995984196930554
801,0.40204054563457164
802,0.800434413531495
803,0.714482112396415
804,0.8168501440213556
805,0.2371599959560611
806,0.1421825157741248
807,0.7274900947741576
808,0.6601278513169135
809,0.8151178387691348
810,0.8526924725901176
811,0.2225219555318449
812,0.752569607931456
813,0.367440083828859
814,0.7268848271317608
815,0.7794367958818731
816,0.21153168705373132
817,0.6402136896773165
818,0.3928699692060344
819,0.47521951518505057
820,0.767197980919439
821,0.45800740529633166
822,0.4412477508599483
823,0.25490641512159135
824,0.397045212938228
825,0.6926077208247912
826,0.5793073876564062
827,0.5129083043129398
828,0.5843345058230981
829,0.19531323994047867
830,0.5606805486581756
831,0.7373479902197658
832,0.3731147604085865
833,0.7072457982401132
834,0.22151620145432102
835,0.27170031516368764
836,0.28689493574988667
837,0.5759533324543528
838,0.6166310576527294
839,0.771447986772874
840,0.5479536220676077
841,0.5901279810547079
842,0.5504721731976502
843,0.5013915060050003
844,0.49302746746065984
845,0.5871257347068654
846,0.3862834643606899
847,0.6825463953933004
848,0.515033099889223
849,0.3912784840775485
850,0.762710482993114
851,0.2354449138628779
852,0.6857040012630149
853,0.5081153073390587
854,0.5722809513563895
855,0.35228788914944376
856,0.44799561771774066
857,0.309815915213344
858,0.8930126582101059
859,0.5234592754867111
860,0.2086098241244406
861,0.5514116688741386
862,0.4401413220950986
863,0.5113587516299078
864,0.5077857185871603
865,0.49535533785600155
866,0.5687509911751126
867,0.21747953265342684
868,0.5792894670462492
869,0.5495136181188796
870,0.4123015396198143
871,0.6629746222426051
872,0.6164355339367973
873,0.25413846189134837
874,0.325837637718769
875,0.777679788205978
876,0.4402599278474026
877,0.6584019911619792
878,0.59031875625821
879,0.40384376881927014
880,0.42301319346677513
881,0.5624376028069342
882,0.843670084769627
883,0.510534483692035
884,0.19918761088170592
885,0.8734260181431215
886,0.25567082865045776
887,0.7741131036997364
888,0.17927514822785307
889,0.36500681310927324
890,0.7851920241634239
891,0.35756350795900727
892,0.6906696047626657
893,0.7556936732388284
894,0.2957260891080845
895,0.8608608187824834
896,0.7487643398495156
897,0.07074514427819993
898,0.6266270794291651
899,0.6111340251198946
900,0.45168798913793373
901,0.6630150109704753
902,0.6291763465669113
903,0.6222635228559287
904,0.7273810645680375
905,0.5407034254603715
906,0.7034660571232826
907,0.7064296669411062
908,0.5285063428788181
909,0.5509719281169052
910,0.6156108152697624
911,0.6080318662236
912,0.7236332754646511
913,0.49499681296605663
914,0.873516021643768
915,0.6618347647823871
916,0.589408861538868
917,0.7148932298301186
918,0.6988912208191297
919,0.5302181827424198
920,0.4274312885235348
921,0.5179164875825812
922,0.31812470232858714
923,0.39673525757009137
924,0.8133316881122512
925,0.4204081301272412
926,0.7020235798487929
927,0.6518946854451017
928,0.4986070893331581
929,0.8828629622048396
930,0.6586684887493932
931,0.16333842119538466
932,0.3889191124570225
933,0.44022551688919154
934,0.247913668866447
935,0.44944756654947626
936,0.5410585576913512
937,0.418873875482084
938,0.40414086093262847
939,0.22271645215097519
940,0.8088024824440848
941,0.6055767490447471
942,0.5613799057335102
943,0.5139790886257882
944,0.15999678170530032
945,0.4395083983408112
946,0.5388958266723948
947,0.5292186572909044
948,0.7431726432095458
949,0.5429193758504788
950,0.6453500634579631
951,0.61374904905235
952,0.45175678571667593
953,0.3574866840027394
954,0.5562115388260978
955,0.44491255171012073
956,0.5586990984392937
957,0.2935168557961668
958,0.6470009943274805
959,0.36206593536558135
960,0.3570980937542595
961,0.6679150643391516
962,0.379543175661414
963,0.2929788876257464
964,0.22416777749283712
965,0.7307137513495919
966,0.8126424803920858
967,0.6590192723283187
968,0.276125563308355
969,0.7582381758446071
970,0.477269236850229
971,0.47330772943949606
972,0.46036827083068776
973,0.5213527471084709
974,0.5208775480041681
975,0.37683805828023353
976,0.5830301951116702
977,0.29040978339815693
978,0.31973332292467044
979,0.7243635184692758
980,0.6161369533850136
981,0.5339300642732477
982,0.47569975427494826
983,0.34014880364927197
984,0.29074744776766076
985,0.522532451164214
986,0.4262195477531828
987,0.8283850134049601
988,0.4104455926719654
989,0.44310071646043697
990,0.3299968711463666
991,0.33509742442201634
992,0.7657228804132709
993,0.6056003751083074
994,0.7371548174975198
995,0.7030381118645884
996,0.6897437396489559
997,0.3365844590985421
998,0.42470570322845047
999,0.6184717138455483
1000,0.5051796594389633
1001,0.6560176464692709
1002,0.42600247638703415
1003,0.261436187954462
1004,0.5815283073893641
1005,0.5796820004536815
1006,0.6230029818931628
1007,0.3960062049221605
1008,0.72628144343517
1009,0.4117185123399613
1010,0.7340064811384674
1011,0.710582120407925
1012,0.6053358845941832
1013,0.5696955553880513
1014,0.6159715220817406
1015,0.6775036640935115
1016,0.31932925197009854
1017,0.796459740147855
1018,0.635273434396485
1019,0.4834911670078982
1020,0.42430272418183723
1021,0.67417744175562
1022,0.2333072816667094
1023,0.5216923335458165
1024,0.37975450032964525
1025,0.3725691749404247
1026,0.5628029399132644
1027,0.20373226008566567
1028,0.651634281769019
1029,0.2926006561544888
1030,0.7821824419658935
1031,0.37787935846038895
1032,0.4826968752248228
1033,0.3404057892740536
1034,0.5416578988379507
1035,0.5154667486405926
1036,0.1830888322929605
1037,0.6567554896108986
1038,0.4205536006485006
1039,0.7959177211615789
1040,0.12158885896677862
1041,0.5936084434222637
1042,0.5935599200817521
1043,0.44948202490943545
1044,0.5589665509611557
1045,0.41410488775399606
1046,0.8463487045065884
1047,0.6571731696441713
1048,0.5470988369753483
1049,0.569879209126457
1050,0.6189130462410487
1051,0.6813801585951876
1052,0.8186930591336802
1053,0.8304877123551095
1054,0.37023594127343995
1055,0.5752347816595536
1056,0.3278373381518136
1057,0.1421553052156306
1058,0.5502560102142676
1059,0.6655450251357619
1060,0.4732381123594967
1061,0.7449966704794485
1062,0.572284377818798
1063,0.5156410950813808
1064,0.6610674573611357
1065,0.35371755399255905
1066,0.4446257975771693
1067,0.38209317239292967
1068,0.5064660818753587
1069,0.3029459074586853
1070,0.5730437810243395
1071,0.8002355315092967
1072,0.5701987676011333
1073,0.801951078483248
1074,0.5768042740449021
1075,0.39945716349133864
1076,0.7598358698938852
1077,0.47765783115711347
1078,0.7648655434816692
1079,0.7073026208558276
1080,0.3650444142479625
1081,0.6917485187112562
1082,0.4267436804140897
1083,0.6435252909995931
1084,0.1686264457783992
1085,0.5319948594556537
1086,0.39591202018463056
1087,0.654923732573559
1088,0.128534448623373
1089,0.2021804225941459
1090,0.46965473308378464
1091,0.5304394051870364
1092,0.5567900912757462
1093,0.4189496091336535
1094,0.3399442118890324
1095,0.5784505077771533
1096,0.5999168239971905
1097,0.48560827270606677
1098,0.3913685041644839
1099,0.3676856630171753
1100,0.5750048003175603
1101,0.6984148279786347
1102,0.7512038640402158
1103,0.24490156251266232
1104,0.555555100597834
1105,0.6153448470543978
1106,0.5757294772892856
1107,0.3792139430906895
1108,0.7011688007956919
1109,0.3877927674452606
1110,0.33220235575854223
1111,0.32121032677792943
1112,0.5973125014948575
1113,0.47638791508241923
1114,0.6142437792865406
1115,0.7336383204199702
1116,0.6608557436365894
1117,0.23346139401403385
1118,0.49267510385339713
1119,0.3483980406320339
1120,0.6371813473686214
1121,0.4465258807926196
1122,0.5628058666414586
1123,0.847971431876319
1124,0.2929213621268209
1125,0.6530028716731592
1126,0.2951588109997572
1127,0.4269331075230567
1128,0.18926911901374718
1129,0.5637815323566714
1130,0.3556336863949031
1131,0.5920497123834475
1132,0.425113889432158
1133,0.5692101962463664
1134,0.49119492135335385
1135,0.4978787055177352
1136,0.5699570582358215
1137,0.2893449862130707
1138,0.3362331277024647
1139,0.5968109692206157
1140,0.5359513704850274
1141,0.43162847446929214
1142,0.43761447834424405
1143,0.5730797103508416
1144,0.5093904697297953
1145,0.5808584339492212
1146,0.4833657446537675
1147,0.7289297593595816
1148,0.4735960588609773
1149,0.44473476224736297
1150,0.29406781298897167
1151,0.8035174661067404
1152,0.7690054930163333
1153,0.6856430747438801
1154,0.480064512135738
1155,0.5092466974140037
1156,0.25381012496395366
1157,0.38323989915711787
1158,0.5514759527897048
1159,0.8465520565284991
1160,0.49579616462219606
1161,0.30041628206252413
1162,0.2646785841482165
1163,0.5143611641392792
1164,0.28019116228674557
1165,0.6653647770560365
1166,0.9251339406564901
1167,0.46738359570619
1168,0.3513982547051561
1169,0.645017547559006
1170,0.27434114855461755
1171,0.932073343170323
1172,0.7012145550595311
1173,0.3868411744787132
1174,0.26565903714980005
1175,0.4849919216040271
1176,0.4337706859139872
1177,0.5994334089500634
1178,0.3848513034285212
1179,0.5690754752514431
1180,0.6626277951563752
1181,0.6149082685112685
1182,0.5709152865557112
1183,0.4359630807605473
1184,0.40409944276684073
1185,0.5420535454599273
1186,0.32817825941565487
1187,0.5606915994225221
1188,0.6204231993095124
1189,0.42995449537866226
1190,0.7096980657440273
1191,0.4916965121934269
1192,0.4638100254775492
1193,0.4389005589567062
1194,0.6371081353467398
1195,0.4528661632009937
1196,0.7186053338973764
1197,0.322238041880084
1198,0.8534243663786206
1199,0.5653266629933623
1200,0.6270757644031447
1201,0.45524869959630837
1202,0.5074440095572368
1203,0.24656023001072713
1204,0.6075496605757928
1205,0.733904839495919
1206,0.4544101288372788
1207,0.46642772627721185
1208,0.32287062269423955
1209,0.6412045506041928
1210,0.7188890342467533
1211,0.6686925336543823
1212,0.523269330342341
1213,0.34441991806069516
1214,0.30480271102972634
1215,0.9106993170003208
1216,0.5329619394319991
1217,0.2456181829205554
1218,0.6394943291007635
1219,0.24025807685266093
1220,0.3465426857333033
1221,0.38547065881910636
1222,0.6480624439083725
1223,0.6459562376893746
1224,0.6497584885767731
1225,0.6080913951747352
1226,0.6549315715100574
1227,0.4175459537600875
1228,0.5290437316686012
1229,0.4674703223565569
1230,0.42484735460282036
1231,0.5426019966392708
1232,0.5313354404047155
1233,0.4994163600823676
1234,0.6832684822568643
1235,0.6409498621047951
1236,0.34834935078992324
1237,0.27702392098440004
1238,0.8572236105868979
1239,0.44969388223317397
1240,0.6895834532979509
1241,0.5804518323680556
1242,0.5170189845968389
1243,0.39723245573788446
1244,0.47538784496019604
1245,0.5889782416311714
1246,0.8404503678397025
1247,0.4908213923207628
1248,0.48347608166014683
1249,0.4816162370014896
1250,0.40864743919234603
1251,0.7486784239892911
1252,0.4045048195617046
1253,0.4478674758039238
1254,0.36878727812021833
1255,0.5967442836706761
1256,0.47361095683552623
1257,0.5613272463262439
1258,0.3606669366150557
1259,0.49984788448413703
1260,0.5481287496821478
1261,0.4400889302779724
1262,0.4832130594386063
1263,0.35230630356959575
1264,0.4400767013769898
1265,0.4311420876713521
1266,0.07610162822175807
1267,0.4421636194697556
1268,0.7183362317287109
1269,0.16621238288243934
1270,0.37204032565796463
1271,0.7663751943388273
1272,0.3525823672597959
1273,0.6327467490595009
1274,0.3258735304983958
1275,0.43403174550907325
1276,0.4946102468679759
1277,0.539922551251792
1278,0.546692630308701
1279,0.5416962416973335
1280,0.38824185757678986
1281,0.518530741349278
1282,0.3175480390227341
1283,0.31528915120520007
1284,0.3941096975356043
1285,0.6485531568432928
1286,0.506347687942138
1287,0.37610033876583854
1288,0.3250334905376262
1289,0.3932752678124237
1290,0.22170433137941184
1291,0.38550109746730243
1292,0.6128875732821085
1293,0.49217645794596815
1294,0.7556741366941049
1295,0.6886899307449516
1296,0.35567912791989725
1297,0.6923867359016213
1298,0.35466820571131585
1299,0.5556823270440926
1300,0.3591390493142528
1301,0.5918627004659962
1302,0.5664514615626218
1303,0.7478571651482159
1304,0.7732995164256579
1305,0.6069634905250876
1306,0.33652993845175505
1307,0.5960657710005228
1308,0.42783242465098203
1309,0.31928115712686217
1310,0.5948010266816196
1311,0.31857466166693404
1312,0.3520309778019887
1313,0.43874328371465454
1314,0.2505783508780741
1315,0.4547439616531282
1316,0.6108941967342568
1317,0.40288537627041593
1318,0.626402526730364
1319,0.21612040183992934
1320,0.6632922305435812
1321,0.8972554713137538
1322,0.17873208085661327
1323,0.5601162710774616
1324,0.40542595023083855
1325,0.8057667351575172
1326,0.6881745984352119
1327,0.772289239610908
1328,0.488989886479287
1329,0.43674851083667376
1330,0.3034489595224427
1331,0.35882369727528973
1332,0.24795920058399143
1333,0.29149604588014255
1334,0.4510702368761381
1335,0.5002930542155893
1336,0.6464070160755016
1337,0.22830347938972037
1338,0.33368748093430123
1339,0.6632044409996191
1340,0.722732046632808
1341,0.5048388777380285
1342,0.3571722238362378
1343,0.2796046789935067
1344,0.47549771165054083
1345,0.568266922891377
1346,0.4665380314579934
1347,0.7215206288914914
1348,0.4967148257864609
1349,0.608343587699401
1350,0.7544019097916844
1351,0.39645926732605896
1352,0.42931706378945717
1353,0.4074378512554404
1354,0.5288402859556851
1355,0.7333144749071205
1356,0.45663460159095753
1357,0.7419225183276109
1358,0.2953382700438079
1359,0.5565662726723953
1360,0.37963080605664823
1361,0.6096202105862586
1362,0.31543544245229305
1363,0.7430708338077151
1364,0.8057040861540439
1365,0.44389726442389177
1366,0.49449931616853315
1367,0.6578896015703706
1368,0.678416300546305
1369,0.37623458471741283
1370,0.6959721459871314
1371,0.3382503355048805
1372,0.41242082501398875
1373,0.3757564143817239
1374,0.28784002229343164
1375,0.7500910255740282
1376,0.5440236807393354
1377,0.20681026243169123
1378,0.660375606024453
1379,0.7083290167360364
1380,0.1636585991511059
1381,0.43341037205785926
1382,0.6197521772310518
1383,0.4460056002843272
1384,0.4595366080426664
1385,0.38957336991406794
1386,0.5144051978171629
1387,0.531395064833674
1388,0.3667944398630406
1389,0.7349604983633604
1390,0.5571917442190366
1391,0.6455778121748594
1392,0.2707776204393079
1393,0.5449287393885728
1394,0.5035132082980439
1395,0.74959983682313
1396,0.6213488914291192
1397,0.5206650698978814
1398,0.39674836960474635
1399,0.19799538481384524
1400,0.634573449080113
1401,0.28101083415477973
1402,0.5759127302678329
1403,0.5992403957440307
1404,0.4709186523093665
1405,0.3175303664710609
1406,0.48789004277085984
1407,0.5513365357362486
1408,0.40005872030641265
1409,0.5550570927987237
1410,0.5250066890090024
1411,0.7308699827928975
1412,0.41706352867647606
1413,0.5800783177932483
1414,0.7240763180626757
1415,0.2388690127132921
1416,0.6051574831588006
1417,0.20658167058258353
1418,0.3156485137578248
1419,0.7316353942538485
1420,0.32468730658019473
1421,0.5092092103906074
1422,0.22637075318463182
1423,0.4118437864711562
1424,0.6358828982593903
1425,0.6834148291199643
1426,0.5594797348079409
1427,0.3298884292426684
1428,0.43139219572845494
1429,0.27123677637803656
1430,0.5635667140219031
1431,0.5834549697791327
1432,0.664422526781473
1433,0.2199111878151148
1434,0.8126385540647578
1435,0.44112353059284914
1436,0.4464913534873852
1437,0.5637393152814306
1438,0.3648758111221621
1439,0.8721749341832225
1440,0.7643578825287121
1441,0.3425684210807557
1442,0.6712489689578043
1443,0.4823580273218457
1444,0.603450107439549
1445,0.22189173355641226
1446,0.6658781408202769
1447,0.5770934298898281
1448,0.5357761075461859
1449,0.34948701085607004
1450,0.2830960620680962
1451,0.22623981864759768
1452,0.35955338552810034
1453,0.5886606134672837
1454,0.5964024567107981
1455,0.32957690760372615
1456,0.46623088984837346
1457,0.6627409653959819
1458,0.24158342545002764
1459,0.6194178211026364
1460,0.378808585298589
1461,0.5044386173041676
1462,0.4943768001657153
1463,0.6050048892113227
1464,0.43536414468296525
1465,0.29362084071509964
1466,0.7590591414098888
1467,0.5080817373925831
1468,0.3995795653076337
1469,0.8045645677948314
1470,0.44650317775076565
1471,0.1533105892500374
1472,0.7245671838927974
1473,0.6260262605846284
1474,0.30718526133602575
1475,0.8344856398186402
1476,0.5248201292544254
1477,0.5953678171549611
1478,0.8580226711051956
1479,0.7426375669633599
1480,0.49460231984894554
1481,0.47891045926122694
1482,0.6791068191153998
1483,0.45532987186859797
1484,0.484437678539879
1485,0.5423466273762624
1486,0.5435402229272972
